state,city,CODE,site_name,latitude,longitude
Delhi,Delhi,site_5024,"Alipur, Delhi - DPCC",28.815329,77.15301
Delhi,Delhi,site_301,"Anand Vihar, Delhi - DPCC",28.647622,77.315809
Delhi,Delhi,site_1420,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665
Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",28.4706914,77.1099364
Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",28.7762,77.051074
Delhi,Delhi,site_104,"Burari Crossing, Delhi - IMD",28.7256504,77.2011573
Delhi,Delhi,site_103,"CRRI Mathura Road, Delhi - IMD",28.5512005,77.2735737
Delhi,Delhi,site_5393,"Chandni Chowk, Delhi - IITM",28.656756,77.227234
Delhi,Delhi,site_118,"DTU, Delhi - CPCB",28.7500499,77.1112615
Delhi,Delhi,site_1421,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.498571,77.26484
Delhi,Delhi,site_1422,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006
Delhi,Delhi,site_116,"East Arjun Nagar, Delhi - CPCB",28.655935,77.294904
Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053
Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234
Delhi,Delhi,site_117,"ITO, Delhi - CPCB",28.628624,77.24106
Delhi,Delhi,site_1423,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633
Delhi,Delhi,site_1424,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829
Delhi,Delhi,site_5395,"Lodhi Road, Delhi - IITM",28.588333,77.221667
Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",28.5918245,77.2273074
Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738
Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28.636429,77.201067
Delhi,Delhi,site_1561,"Mundka, Delhi - DPCC",28.684678,77.076574
Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413
Delhi,Delhi,site_1427,"Najafgarh, Delhi - DPCC",28.570173,76.933762
Delhi,Delhi,site_1426,"Narela, Delhi - DPCC",28.822836,77.101981
Delhi,Delhi,site_1429,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515
Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447
Delhi,Delhi,site_1428,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255
Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28.623763,77.287209
Delhi,Delhi,site_125,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023
Delhi,Delhi,site_1563,"Pusa, Delhi - DPCC",28.639645,77.146263
Delhi,Delhi,site_107,"Pusa, Delhi - IMD",28.639645,77.146263
Delhi,Delhi,site_124,"R K Puram, Delhi - DPCC",28.563262,77.186937
Delhi,Delhi,site_1430,"Rohini, Delhi - DPCC",28.732528,77.11992
Delhi,Delhi,site_113,"Shadipur, Delhi - CPCB",28.6514781,77.1473105
Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28.5504249,77.2159377
Delhi,Delhi,site_1432,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485
Delhi,Delhi,site_1562,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156
Delhi,Delhi,site_1435,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526
Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",28.699793,77.165453
