Industry Name,Type,Category,Lat,Long
Tile,stone cutting,Marble Tile,28.8405,77.1257
monga marbles,stone cutting,Marble Tile,28.8404,77.1265
sehrawat marbles,stone cutting,Marble Tile,28.8405,77.1239
unnamed marble,stone cutting,Marble Tile,28.8396,77.1263
sk stocks,stone cutting,Marble Tile,28.8394,77.124
marble plaza,stone cutting,Marble Tile,28.8397,77.122
delhi stonex,stone cutting,Marble Tile,28.8406,77.1218
bansal tiles,stone cutting,Marble Tile,28.8375,77.1267
ak marbles,stone cutting,Marble Tile,28.8365,77.1272
jai blalji marbles,stone cutting,Marble Tile,28.8359,77.1272
swastik marbles,stone cutting,Marble Tile,28.8368,77.1272
rudra foods,food/fmcg,food processing industry,28.8377,77.1014
allied,metal fabrication,engineering,28.8374,77.1021
peeco poly,chemical/rubber/electroplating/pesticide,chemical industry,28.8376,77.1008
jain hosiery,textile,textile,28.8371,77.1004
gp max,rubber,chemical industry,28.8369,77.0986
govind plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.8363,77.0988
bansal ropes,chemical/rubber/electroplating/pesticide,chemical industry,28.8366,77.1001
banke biharis,pulses mill,dall mill,28.8367,77.1013
palstic,chemical/rubber/electroplating/pesticide,chemical industry,28.8363,77.1018
km dal mill,pulses mill,dall mill,28.8363,77.1013
flour mill,flour mill,flour mill,28.8361,77.0995
rs,chemical/rubber/electroplating/pesticide,chemical industry,28.8355,77.0987
shivam,chemical/rubber/electroplating/pesticide,chemical industry,28.8353,77.0992
xo footwear,rubber,chemical industry,28.8355,77.0998
vintex,rubber,chemical industry,28.8346,77.1002
srg,plastic,chemical industry,28.8347,77.1007
vasu poly,chemical/rubber/electroplating/pesticide,chemical industry,28.8344,77.101
goel industries,chemical/rubber/electroplating/pesticide,chemical industry,28.8353,77.1031
NULLc,chemical/rubber/electroplating/pesticide,chemical industry,28.8352,77.1024
goyal food processors,food/fmcg,food processing industry,28.8355,77.1011
paymen cables,chemical/rubber/electroplating/pesticide,chemical industry,28.8347,77.0989
decent packers,chemical/rubber/electroplating/pesticide,chemical industry,28.8342,77.0997
E India electricals,electricals/metal fabrication/moulds,engineering,28.834,77.0993
bunty polymers,chemical/rubber/electroplating/pesticide,chemical industry,28.8349,77.0979
shree manglam foods,food/fmcg,food processing industry,28.8356,77.0969
shri shyam box industry,chemical/rubber/electroplating/pesticide,chemical industry,28.8355,77.096
sahil plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.8353,77.0934
golking footwear,rubber,chemical industry,28.8348,77.094
sahil plastics dana,chemical/rubber/electroplating/pesticide,chemical industry,28.8355,77.0945
fasco cables,chemical/rubber/electroplating/pesticide,chemical industry,28.8342,77.0948
BK electricals,electricals/metal fabrication/moulds,engineering,28.8334,77.095
shivam plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.8342,77.0968
shreeya plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.8341,77.0972
shiv enterprises,shoe lace,chemical industry,28.834,77.0971
Haryana foundry,foundry,foundry,28.8339,77.0968
cajon plast,chemical/rubber/electroplating/pesticide,chemical industry,28.8339,77.1022
mother dairy,milk dairy,food processing industry,28.6224,77.2866
ridley life,Pharmaceutical,Pharmaceutical,28.833,77.098
shri vardaman plastic,plastic,chemical industry,28.8324,77.097
I note Prints,chemical/rubber/electroplating/pesticide,chemical industry,28.8322,77.0986
skylark cables,chemical/rubber/electroplating/pesticide,chemical industry,28.8316,77.0964
narula packing,chemical/rubber/electroplating/pesticide,chemical industry,28.8315,77.0958
GPA Foods,food/fmcg,food processing industry,28.831,77.0987
avon plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.8307,77.0979
majstro footwear,rubber,chemical industry,28.8305,77.097
dolly plast,chemical/rubber/electroplating/pesticide,chemical industry,28.8299,77.0959
united chemicals,chemical/rubber/electroplating/pesticide,chemical industry,28.8284,77.0985
KBL engineers,electricals/metal fabrication/moulds,engineering,28.8253,77.0999
goel packs,chemical/rubber/electroplating/pesticide,chemical industry,28.8245,77.1124
pawan plast,chemical/rubber/electroplating/pesticide,chemical industry,28.8251,77.1102
KK Papers,Paper & pulp,Paper mill,28.8261,77.1103
office furnitures,chemical/rubber/electroplating/pesticide,chemical industry,28.8262,77.1095
arrora naturals,cosmetics,chemical industry,28.826,77.1089
vrs foods,food/fmcg,food processing industry,28.8259,77.1087
kuber poly,chemical/rubber/electroplating/pesticide,chemical industry,28.8252,77.1068
kalka,chemical/rubber/electroplating/pesticide,chemical industry,28.8252,77.1072
tirupati plast,chemical/rubber/electroplating/pesticide,chemical industry,28.8328,77.1033
forex cables,electricals/metal fabrication/moulds,engineering,28.8327,77.0998
gupta plast,chemical/rubber/electroplating/pesticide,chemical industry,28.8319,77.1016
real poly,chemical/rubber/electroplating/pesticide,chemical industry,28.8317,77.1012
krishna,chemical/rubber/electroplating/pesticide,chemical industry,28.8293,77.106
plastech,chemical/rubber/electroplating/pesticide,chemical industry,28.8294,77.1068
kuber,chemical/rubber/electroplating/pesticide,chemical industry,28.827,77.1023
garg,chemical/rubber/electroplating/pesticide,chemical industry,28.8273,77.1014
shyam metal,metal fabrication,engineering,28.8273,77.103
alishan cables,electricals/metal fabrication/moulds,engineering,28.8303,77.1077
etchcut international,electricals/metal fabrication/moulds,engineering,28.8302,77.1071
prime cables,electricals/metal fabrication/moulds,engineering,28.8307,77.1065
mahalaxmi poly,chemical/rubber/electroplating/pesticide,chemical industry,28.8304,77.1028
Ramky enviro engineers ltd,electricals/metal fabrication/moulds,engineering,28.7992,77.0691
rice mill machinery,machines,engineering,28.8052,77.127
tirupati kraft,Paper & pulp,Paper mill,28.8051,77.1317
gagan jute,textile,textile,28.8038,77.1306
durga foam,chemical/rubber/electroplating/pesticide,chemical industry,28.8033,77.1269
pg chemical,chemical/rubber/electroplating/pesticide,chemical industry,28.8028,77.1274
nltc glassware,glass works,glass,28.7998,77.1263
toys,chemical/rubber/electroplating/pesticide,chemical industry,28.8001,77.1288
wood charcoal delhi,charcoal,refractory,28.7963,77.147
national heavy electric,electricals/metal fabrication/moulds,engineering,28.7938,77.1462
jindal dall mill,pulses mill,dall mill,28.7951,77.1514
vadhman paper,Paper & pulp,Paper mill,28.7957,77.1514
aeroplane rice,rice mill,rice mill,28.7991,77.1457
frontier,metal fabrication,engineering,28.7876,77.1368
dinesh acrylic,paint,chemical industry,28.7737,77.1223
singla papers,Paper & pulp,Paper mill,28.7778,77.1467
shri gomati papers,Paper & pulp,Paper mill,28.7765,77.1471
arihant packs,chemical/rubber/electroplating/pesticide,chemical industry,28.776,77.1467
atul paper,Paper & pulp,Paper mill,28.775,77.148
pankaj chemical,chemical/rubber/electroplating/pesticide,chemical industry,28.7666,77.1321
BL Polymers,chemical/rubber/electroplating/pesticide,chemical industry,28.7729,77.1089
ani glass,glass works,glass,28.7709,77.1126
AGB Accurate grips and brakes,electricals/metal fabrication/moulds,engineering,28.7532,77.0812
verma industries,sinks,engineering,28.7536,77.0807
shree shyam steels,metal fabrication,engineering,28.7524,77.0816
repro plastc,chemical/rubber/electroplating/pesticide,chemical industry,28.7455,77.0852
gluetite chemical,chemical/rubber/electroplating/pesticide,chemical industry,28.746,77.0852
bharat industries,metal fabrication,engineering,28.7481,77.0845
allied engineering,electricals/metal fabrication/moulds,engineering,28.75,77.0849
shiv shakti pvc,chemical/rubber/electroplating/pesticide,chemical industry,28.7484,77.0758
shanti lamination,chemical/rubber/electroplating/pesticide,chemical industry,28.7479,77.0753
shakuntla,chemical/rubber/electroplating/pesticide,chemical industry,28.6688,76.9611
bl plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.669,76.9618
dr plast,chemical/rubber/electroplating/pesticide,chemical industry,28.6683,76.9614
samar plast,chemical/rubber/electroplating/pesticide,chemical industry,28.6681,76.9608
ramkripal plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.6678,76.9619
malik plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.668,76.9638
shree krishna plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.6702,76.9647
sanju plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.6698,76.9646
moolchand plastic,chemical/rubber/electroplating/pesticide,chemical industry,28.671,76.9654
pvc and plastic waste dealer,chemical/rubber/electroplating/pesticide,chemical industry,28.6727,76.9668
azvik glasses,glass works,glass,28.6835,76.986
paragon polymers,rubber,chemical industry,28.6864,76.9999
hindustan pneumatics,electricals/metal fabrication/moulds,engineering,28.6902,77.0015
vaid engineering,electricals/metal fabrication/moulds,engineering,28.6903,77
viva plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.6861,77.0218
vesta power,electricals/metal fabrication/moulds,engineering,28.6837,77.0344
electropower,electricals/metal fabrication/moulds,engineering,28.6841,77.038
jmd helmets,chemical/rubber/electroplating/pesticide,chemical industry,28.6844,77.0385
anand industries,electricals/metal fabrication/moulds,engineering,28.6839,77.0374
krishna foundry,foundry,foundry,28.6303,77.1269
manohar foundry,foundry,foundry,28.6173,77.1141
RMC,RMC,RMC,28.6662,77.1602
velga food,food/fmcg,food processing industry,28.6662,77.1609
RMC,RMC,RMC,28.6674,77.1627
ved trading,textile,textile,28.669,77.1625
national granites,stone cutting,Marble Tile,28.5226,77.2815
suncare,Pharmaceutical,Pharmaceutical,28.5256,77.2803
biolife,Pharmaceutical,Pharmaceutical,28.5247,77.2802
multani,Pharmaceutical,Pharmaceutical,28.5253,77.2818
eagle forging,forging,forging,28.5271,77.2816
asian footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6825,77.0849
nedo shoes,chemical/rubber/electroplating/pesticide,chemical industry,28.6829,77.0849
prints,chemical/rubber/electroplating/pesticide,chemical industry,28.6831,77.0843
krishna footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6835,77.0843
hitcolus shoes,chemical/rubber/electroplating/pesticide,chemical industry,28.6835,77.0845
global ceramics,ceramics,refractory,28.6836,77.085
RS polymers,chemical/rubber/electroplating/pesticide,chemical industry,28.6836,77.0857
shoes bazzar,chemical/rubber/electroplating/pesticide,chemical industry,28.6835,77.0862
columbus shoes,chemical/rubber/electroplating/pesticide,chemical industry,28.6833,77.0871
starlie rubber,chemical/rubber/electroplating/pesticide,chemical industry,28.6833,77.0875
allura international,chemical/rubber/electroplating/pesticide,chemical industry,28.6833,77.0879
swastik poly,chemical/rubber/electroplating/pesticide,chemical industry,28.6832,77.0886
kapo footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6831,77.089
bharat pet,chemical/rubber/electroplating/pesticide,chemical industry,28.6831,77.0897
injacrtion mould,electricals/metal fabrication/moulds,engineering,28.6831,77.0899
nexgen foot,chemical/rubber/electroplating/pesticide,chemical industry,28.6832,77.0903
fiesta footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6831,77.0912
SG engineers,metal fabrication,engineering,28.6829,77.0914
mega,switch,engineering,28.6829,77.0919
f tech auto,electricals/metal fabrication/moulds,engineering,28.6829,77.0921
okaya,electricals/metal fabrication/moulds,engineering,28.6829,77.0927
microtek,electricals/metal fabrication/moulds,engineering,28.6829,77.0929
duggal sewing,metal fabrication,engineering,28.6818,77.0921
cobb apparels,textile,textile,28.6818,77.0911
bright pharma,Pharmaceutical,Pharmaceutical,28.6818,77.0909
kats footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6824,77.087
soho matress,chemical/rubber/electroplating/pesticide,chemical industry,28.6824,77.0873
bhagwati lighting,electricals/metal fabrication/moulds,engineering,28.6823,77.0874
ambika footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6823,77.0878
SR industries,chemical/rubber/electroplating/pesticide,chemical industry,28.6825,77.0862
aakarshak rubber door mats,chemical/rubber/electroplating/pesticide,chemical industry,28.6829,77.079
indian hardchrome,chemical/rubber/electroplating/pesticide,chemical industry,28.6828,77.0794
competent haydraulic,metal fabrication,engineering,28.6826,77.0802
shiv electricals,electricals/metal fabrication/moulds,engineering,28.6825,77.0807
ADC,metal fabrication,engineering,28.6826,77.0809
vianayak techno plast,chemical/rubber/electroplating/pesticide,chemical industry,28.6834,77.0807
mittal poly,chemical/rubber/electroplating/pesticide,chemical industry,28.6832,77.0812
ganpati moulders,metal fabrication,engineering,28.6824,77.0821
solar smith,chemical/rubber/electroplating/pesticide,chemical industry,28.6823,77.0832
lancer footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6805,77.092
SG Pharma,Pharmaceutical,Pharmaceutical,28.6876,77.0852
MLG footwear,chemical/rubber/electroplating/pesticide,chemical industry,28.6877,77.0842
everest polymers,chemical/rubber/electroplating/pesticide,chemical industry,28.685,77.1013
pvc tape,plastic,chemical industry,28.6863,77.0973
tespo rubber industries,chemical/rubber/electroplating/pesticide,chemical industry,28.6864,77.0969
naman polymers,chemical/rubber/electroplating/pesticide,chemical industry,28.6865,77.0986
shakti electroplast,chemical/rubber/electroplating/pesticide,chemical industry,28.687,77.0984
habsolite,chemical/rubber/electroplating/pesticide,chemical industry,28.6871,77.0984
pahwa plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.687,77.0992
tyre factory,chemical/rubber/electroplating/pesticide,chemical industry,28.6866,77.099
polytec industries,chemical/rubber/electroplating/pesticide,chemical industry,28.6867,77.0995
JP industries,chemical/rubber/electroplating/pesticide,chemical industry,28.687,77.099
punj plastics,chemical/rubber/electroplating/pesticide,chemical industry,28.6861,77.0993
jasminder engineering,electricals/metal fabrication/moulds,engineering,28.6237,76.9949
laxmi pest,chemical/rubber/electroplating/pesticide,chemical industry,28.6214,76.9942
sharda wires,metal fabrication,engineering,28.6217,76.9921
mp surgicals,metal fabrication,engineering,28.6223,76.9931
spectrum concrete,RMC,RMC,28.6253,76.9999
flyash bricks,flyash bricks,bricks industry,28.6239,77.0026
flyash bricks,flyash bricks,bricks industry,28.6234,77.0014
impression,glass works,refractory,28.6235,77.0035
L&T,RMC,RMC,28.588,77.264
gautam tarders,Paper & pulp,Paper mill,28.7202,77.2877
