"","CODE","10_buffer_1000m","20_buffer_1000m","30_buffer_1000m","40_buffer_1000m","50_buffer_1000m","60_buffer_1000m","70_buffer_1000m","80_buffer_1000m","90_buffer_1000m","95_buffer_1000m","100_buffer_1000m","10_buffer_100m","20_buffer_100m","30_buffer_100m","40_buffer_100m","50_buffer_100m","60_buffer_100m","70_buffer_100m","80_buffer_100m","90_buffer_100m","95_buffer_100m","100_buffer_100m","10_buffer_300m","20_buffer_300m","30_buffer_300m","40_buffer_300m","50_buffer_300m","60_buffer_300m","70_buffer_300m","80_buffer_300m","90_buffer_300m","95_buffer_300m","100_buffer_300m","10_buffer_5000m","20_buffer_5000m","30_buffer_5000m","40_buffer_5000m","50_buffer_5000m","60_buffer_5000m","70_buffer_5000m","80_buffer_5000m","90_buffer_5000m","95_buffer_5000m","100_buffer_5000m","10_buffer_500m","20_buffer_500m","30_buffer_500m","40_buffer_500m","50_buffer_500m","60_buffer_500m","70_buffer_500m","80_buffer_500m","90_buffer_500m","95_buffer_500m","100_buffer_500m"
"1","site_5024",84120.1130337883,8726.16192510268,17503.6297611611,1975052.87156342,739066.542521907,275292.604281975,NA,NA,NA,NA,NA,20888.2705703436,146.873622490378,148.585289988798,4247.0104393155,5163.5019099516,394.400935094497,NA,NA,NA,NA,NA,69150.6247175628,1484.12115478516,7158.74028778076,143915.256218585,37456.932762146,19802.9784084544,NA,NA,NA,NA,NA,2594006.54112414,347933.221328077,209362.116001294,51804839.0746787,15811503.055337,6714497.13435903,NA,6022.98489379883,6983.20802307129,NA,NA,72567.7717689664,3169.55711613075,12307.827031633,497026.067725657,124337.670707882,65520.4640055338,NA,NA,NA,NA,NA
"2","site_301",398601.413178268,2535.73952484131,2098.55891418457,145275.599845796,2370068.63684689,181063.783101011,NA,NA,NA,NA,NA,224.942120121975,NA,852.793511125153,NA,29909.5808985093,NA,NA,NA,NA,NA,NA,25834.5706154618,NA,1748.79016876221,2084.84715606091,229995.957798528,19286.8338813034,NA,NA,NA,NA,NA,7973729.38588021,84478.4474413704,250962.990573389,2527705.48299163,60854657.9073617,5171329.91622389,NA,629117.347841958,612.117469787598,NA,NA,86896.7730335909,NA,1748.79016876221,12880.0984095555,604972.401082447,68392.9879504933,NA,NA,NA,NA,NA
"3","site_1420",672388.712792939,15438.8502593097,45367.8763051949,22731.0432611503,2278992.72015213,63272.3774154065,NA,1485.73793792725,NA,NA,NA,9051.67359439625,378.734462214451,5827.39507799335,NA,15732.1360857197,NA,NA,NA,NA,NA,NA,75381.0100239772,524.401527404785,6292.84916687012,NA,195294.291493913,1463.51359917136,NA,NA,NA,NA,NA,16778904.6516397,474037.811107651,690434.957926522,2656081.63650129,50971156.2946199,5159535.6761378,NA,747787.139132032,15379.2708206177,NA,NA,158104.929125677,786.594802856445,9444.39452499689,400.332126393038,601287.561393468,4874.4446294448,NA,NA,NA,NA,NA
"4","site_108",717781.94006234,1018015.07212156,5868.34254455566,181827.030062836,875916.636472246,300138.895099475,NA,NA,NA,NA,NA,7088.09128298292,14099.6555390601,NA,1989.70605995328,4414.91172317804,3395.1671772078,NA,NA,NA,NA,NA,52473.5154285206,119949.805284328,NA,22672.2330464083,66605.942745852,17243.6474826888,NA,NA,NA,NA,NA,14669721.0848081,9545132.44171403,453483.389864215,10835717.9431962,34622915.4828228,7336731.91439089,NA,25657.2984161377,525.562591552734,NA,NA,146353.332406915,314209.218493024,788.232696533203,62979.9057495416,193055.004046152,57489.0989243152,NA,NA,NA,NA,NA
"5","site_1560",114150.778059148,4554.3694355385,3144.10424804688,837796.033119052,1928908.63118893,209784.021464509,NA,1397.42378234863,NA,NA,NA,9225.30692829805,87.3347854614258,NA,6771.0218963623,14002.6179077747,901.770541202321,NA,NA,NA,NA,NA,35716.4182073855,262.006126403809,174.67008972168,30076.067196027,178127.441806898,34608.1289266549,NA,NA,NA,NA,NA,3696778.27877473,469686.345736066,328405.891105502,43303411.4905701,21232625.6334589,8353511.14646744,NA,110061.274276733,87.3158569335938,NA,NA,63580.3136138916,262.006126403809,174.67008972168,105551.043036308,514982.47281557,90374.7783142688,NA,NA,NA,NA,NA
"6","site_104",433357.750297696,51533.0017471313,16164.671913147,432785.943536586,970397.092211914,1158726.64331115,NA,36205.6816563924,524.294609069824,NA,NA,NA,NA,1656.37465248856,NA,9853.28012105904,19483.1536814073,NA,NA,NA,NA,NA,2914.56381037095,436.881912231445,12767.5160479976,10408.0634087058,100435.452442872,151286.482251306,NA,708.931054148954,NA,NA,NA,12087792.7255105,685613.664494144,410024.439923694,15372324.4283508,37650306.5804677,7971232.52426548,NA,3298992.1331659,17563.2957763672,NA,NA,23365.2854352166,873.765892028809,13892.8056640625,48691.3101400338,279255.972135805,393259.06344802,NA,15565.2710749607,NA,NA,NA
"7","site_103",1065032.51556824,10582.3226964315,32774.4688110052,33386.3954944685,1819040.65297528,138773.789174428,NA,NA,NA,NA,NA,6851.15288558661,NA,NA,NA,21596.8180618885,2542.14783253389,NA,NA,NA,NA,NA,118329.721934449,1837.88328552246,1312.77590179443,2707.52521939745,138814.800378957,15940.2799701167,NA,NA,NA,NA,NA,19814555.567204,1100154.20039822,739830.761464886,6409019.04771037,39071421.8993897,5669077.98411009,NA,4458857.61590783,228223.547714233,NA,NA,357708.860356829,1925.40314483643,3938.42217254639,4724.17787376853,376540.006389962,30039.6506506228,NA,NA,NA,NA,NA
"8","site_5393",110634.700905385,NA,2710.40237151501,10760.6040708953,2774815.603753,200740.584995195,NA,NA,NA,NA,NA,1552.86582480038,NA,NA,NA,29436.950928602,NA,NA,NA,NA,NA,NA,28350.0059944901,NA,1923.49970245361,151.891179851457,227929.922219609,20606.5190541585,NA,NA,NA,NA,NA,19216875.781717,196853.479733845,575894.319212461,7620413.19457478,42770837.8754243,4421704.81166116,NA,2689541.67213996,612.117469787598,NA,NA,58966.3631719253,NA,1923.49970245361,5889.71669461119,648805.633416359,59314.8376559388,NA,NA,NA,NA,NA
"9","site_118",364989.771064339,28818.358140534,25771.023447882,531124.919903206,1794158.82738223,353182.632842988,NA,1659.77339935303,NA,NA,NA,2732.01898423737,NA,NA,1588.15951648787,26420.6048533122,251.789170657887,NA,NA,NA,NA,NA,25764.1593058268,174.70955657959,NA,17351.8274633669,210842.858190888,23168.9434397379,NA,1659.77339935303,NA,NA,NA,6810932.81431549,687436.062271956,606156.559129363,23338793.6876868,37428117.2132711,8168963.259604,NA,435760.834731786,17990.2658691406,NA,NA,72728.6998698515,3567.49911253686,1332.58650413962,58147.7695998846,576020.715990852,61453.1870861876,NA,1659.77339935303,NA,NA,NA
"10","site_1421",672811.331966924,1714116.9641127,21539.5394973755,136909.049079805,268519.806859215,279354.331470923,NA,6303.9354019165,NA,NA,NA,11778.1747712079,8624.63502290015,NA,NA,10413.6062286078,175.123291015625,NA,NA,NA,NA,NA,77942.0469845042,123340.755632976,5292.71872660319,1979.5890727922,64765.1259932873,5620.44207446528,NA,NA,NA,NA,NA,12450707.7605535,15986925.3963568,358340.813691681,5990491.95965292,35381998.0071247,7244687.86890403,NA,76630.8044662476,525.368339538574,NA,NA,231581.508836933,370086.723380893,18212.3629837036,29851.6925630158,99206.4697494507,25928.6981963812,NA,NA,NA,NA,NA
"11","site_1422",541867.196322482,106492.241336927,133890.216456754,361562.997300361,1710717.95171775,245075.33401229,NA,NA,NA,NA,NA,437.512924194336,NA,NA,NA,30551.6942043828,NA,NA,NA,NA,NA,NA,49232.1572263231,175.004539489746,3937.65104675293,5060.73562759699,215990.036479097,4557.72102053773,NA,NA,NA,NA,NA,10979673.89978,1711904.62570083,3223762.9024432,8194530.49634127,46119183.8974401,6881483.23439325,NA,380865.390511935,NA,NA,NA,213911.158727369,437.519287109375,6517.49000746783,38773.8906400494,473958.2194794,41286.3124924005,NA,NA,NA,NA,NA
"12","site_116",139355.941027712,699.450408935547,5595.682762146,151632.122150586,2589652.24171827,212717.298384423,NA,NA,NA,NA,NA,9286.42490671195,NA,NA,NA,21525.3348346785,174.865776062012,NA,NA,NA,NA,NA,37267.9272489959,NA,NA,8204.36001539043,216190.64514205,17295.9005552105,NA,NA,NA,NA,NA,9481542.79176334,129373.656470714,328152.992098221,5160231.19606964,55363460.6189867,5412054.41277421,NA,1617275.00128569,612.117469787598,NA,NA,64423.8179187849,87.4315338134766,931.584392652325,31376.8854149314,615162.843891728,62918.62618854,NA,NA,NA,NA,NA
"13","site_106",95621.0977971095,118389.494978961,456619.690363746,119595.204071165,2253784.83711479,51205.5486980064,NA,4375.45372009277,NA,NA,NA,NA,NA,574.129018297382,NA,30416.4277227664,NA,NA,NA,NA,NA,NA,NA,4889.23392698999,30282.2846252741,NA,243771.288406282,NA,NA,NA,NA,NA,NA,18480729.3378991,2219762.75281228,3053393.12778054,7976855.61891246,41249967.4416175,4503949.2906039,NA,6650.4635925293,NA,NA,NA,7968.5485436533,25262.2750061933,87541.8872261197,156.831859244552,651677.873049986,2270.08884597479,NA,NA,NA,NA,NA
"14","site_114",460196.948208558,8835.49611017564,9177.97541046143,121444.135977143,2358171.09801432,141843.671252202,NA,NA,NA,NA,NA,10492.2013052847,NA,NA,7348.81733491187,11659.1355778713,1492.18946048512,NA,NA,NA,NA,NA,100637.591013979,NA,NA,11023.2086498784,156447.511215629,10845.4056178074,NA,NA,NA,NA,NA,5332848.97699555,65231.986834627,230191.945810714,2659400.72776902,60849380.4441804,8186916.85523778,NA,169132.036323488,NA,NA,NA,204285.448306274,2447.47980499268,1048.92887115479,51075.8609418981,483231.613706252,32803.9246770522,NA,NA,NA,NA,NA
"15","site_117",988633.015198472,2885.97315979004,42511.1557020599,89266.2427160226,1828825.70344026,141740.344584416,NA,5772.03576660156,NA,NA,NA,3790.7592496685,NA,NA,437.278060913086,25798.9939350502,962.008712768555,NA,NA,NA,NA,NA,80633.7014574238,NA,NA,8128.12502967984,185523.957422533,4660.50350341797,NA,NA,NA,NA,NA,22548135.39873,162474.018581016,800344.303253653,7474859.0122862,39024233.341558,4691295.96917049,NA,2790254.45120652,699.579940795898,NA,NA,255620.355304733,NA,NA,31572.5433566523,463664.941222905,24030.7202159208,NA,NA,NA,NA,NA
"16","site_1423",291633.818772978,22373.4708225325,74871.5965943879,167726.932074483,2109040.25062142,342082.047005986,NA,91716.2565421609,262.09041595459,NA,NA,3863.81785029991,NA,NA,NA,26193.5956347297,929.544087787703,NA,NA,NA,NA,NA,18250.0366745594,NA,NA,3733.60965621051,244516.144484217,12461.9730760462,NA,NA,NA,NA,NA,10542885.785529,634863.597154505,374153.909125384,8758680.19778314,47367280.7340944,8973210.8765923,NA,825225.58757779,17563.2957763672,NA,NA,54249.6380243638,NA,NA,29003.0294022205,652081.714615975,30377.4261631685,NA,9196.82544806985,NA,NA,NA
"17","site_1424",649591.457067751,1749.87477111816,37184.2503356934,43613.7729282753,2320524.59169545,45897.154663415,NA,1049.94316864014,NA,NA,NA,2593.27526711857,699.957733154297,4998.85768534342,NA,22696.5059322282,NA,NA,NA,NA,NA,NA,49080.7926117542,1400.59639769909,15673.7839992149,699.971038818359,201227.061493159,9911.73235144522,NA,962.446716308594,NA,NA,NA,27490655.6011488,247096.114613193,1046400.6343911,4558733.12105435,39087204.9562307,3514486.59041589,NA,1544701.11479286,2274.82144165039,NA,NA,175431.289896348,1487.4030456543,25460.5875549316,3789.82136804917,551028.132006746,16636.5473057766,NA,1049.94316864014,NA,NA,NA
"18","site_5395",1356480.54745202,2974.48851776123,10955.9571143057,60864.8238013174,1613622.95728838,54190.2816019395,NA,524.890731811523,NA,NA,NA,21731.3891474107,NA,87.488037109375,1250.22116636388,7572.36998305975,349.950378417969,NA,NA,NA,NA,NA,136905.294787179,NA,174.977394104004,10411.1335754395,123934.569647336,7524.58474246754,NA,NA,NA,NA,NA,30352921.6670369,334858.161054724,1072718.52877954,2755159.32530906,39161111.6632891,2728114.02899517,NA,1085378.48010176,1414.68669370763,NA,NA,346238.260585261,1049.821144104,1723.32068729775,11548.486328125,404515.907441622,9812.60048690497,NA,NA,NA,NA,NA
"19","site_109",1490581.05363474,2544.59928256764,29670.3254294302,61124.1511963788,1448740.02144324,66428.2736506144,NA,524.890731811523,NA,NA,NA,20882.2360453886,NA,NA,155.071964039522,9157.15303709741,798.35139465332,NA,NA,NA,NA,NA,145806.253125628,NA,NA,5949.03730010986,124292.653008614,2906.2378541535,NA,NA,NA,NA,NA,28516096.662889,240177.086467249,1047239.15268555,4207816.47999265,38654074.8469068,3273356.62929837,NA,1551168.34128167,1837.18645477295,NA,NA,340393.800629799,NA,3098.70381589403,23142.6967469458,390450.168389773,17797.7238245347,NA,NA,NA,NA,NA
"20","site_1425",1383833.32181678,6472.72612762451,95815.6740950341,15939.8621702007,1304165.30027496,274591.793128638,NA,18806.0722503662,NA,NA,NA,3602.03293038162,NA,268.580795318005,NA,27121.3808564728,NA,NA,NA,NA,NA,NA,89879.2203510659,87.4687042236328,11557.1878289615,437.354782104492,169791.088084711,2101.70517958099,NA,5097.9366956823,NA,NA,NA,25559747.582027,261712.07461883,1139382.81665835,7701442.43393506,35872389.9167845,4663232.9819499,NA,2291679.54144197,2449.30392456055,NA,NA,292994.079885505,602.677388449276,32025.1725282557,3034.96655393114,384957.723780613,43694.2795033474,NA,17581.5161972046,NA,NA,NA
"21","site_122",1643612.16496028,26664.9998796351,9845.25209254845,110082.99559003,1252274.59213673,48947.0404099109,NA,8219.71493530273,NA,NA,NA,10258.6279881496,NA,NA,2634.08566550461,17266.2233021755,834.705255785175,NA,NA,NA,NA,NA,120636.948229412,6555.28772526161,3935.23397064209,21392.6964721979,112697.89664528,13729.5171661377,NA,NA,NA,NA,NA,26681437.8210942,2352319.58907435,1297427.55505437,1529466.51717846,42625239.3810536,2812159.5987451,NA,194380.97539631,NA,NA,NA,391131.106804761,23524.0510025024,4197.58540344238,56035.9093935499,277512.843303516,22486.5372035905,NA,NA,NA,NA,NA
"22","site_1561",382470.227167646,87.4053955078125,1055.38129876829,129382.203041346,2306491.70357666,252176.025294943,NA,28006.2507687737,NA,NA,NA,8456.80304200416,NA,NA,87.4091415405273,16855.6477967805,2021.39328559427,NA,3568.70347810633,NA,NA,NA,60746.2240993126,NA,NA,20180.491360324,142639.396184405,45483.4296328975,NA,9904.28757689233,NA,NA,NA,8871872.68736362,351335.375719766,378732.138994613,5970066.4368749,56609711.0259285,4169340.98297891,NA,1140790.2275837,1310.8211517334,NA,NA,107927.438424713,NA,NA,33774.4334294338,535796.783773355,84079.0102256027,NA,13320.0159552181,NA,NA,NA
"23","site_115",508429.374175068,21405.5612165862,57321.6550769282,45993.6243097642,2275034.66654992,191447.223137261,NA,NA,NA,NA,NA,NA,NA,NA,782.44275264366,30054.1071339028,154.018994170544,NA,NA,NA,NA,NA,18725.2208829394,NA,115.256625814999,2274.26412963867,250858.503529029,6982.69425264246,NA,NA,NA,NA,NA,8299132.12147414,876934.046696113,905184.388533349,9244749.75379214,50782621.7402161,5568281.63425697,NA,1814932.46976755,174.878616333008,NA,NA,128387.131861608,1298.68308078541,7167.13109528785,2624.15783691406,597857.675013733,37556.0168814865,NA,NA,NA,NA,NA
"24","site_1427",72847.7338069243,141595.715327424,71830.8831904692,2512165.11916307,199577.183365377,101583.333681712,NA,NA,NA,NA,NA,5880.88064491422,589.530500344669,NA,11915.2059448541,10681.5114992329,1925.41249634986,NA,NA,NA,NA,NA,12900.981717278,12555.0465889127,3755.04080864401,150122.193497362,87353.864690474,12267.7036346436,NA,NA,NA,NA,NA,1774172.39814678,511119.244850607,449664.516214737,63209892.2924103,8260883.79588636,3265713.63987011,NA,19951.0739517212,NA,NA,NA,23748.8447858025,75127.3471459781,39412.2933718214,460259.597611042,150142.898281382,26189.1146840114,NA,NA,NA,NA,NA
"25","site_1426",239186.226284551,26152.5050788131,37206.0490812713,826658.901636909,1553426.24502462,417125.133710644,NA,NA,NA,NA,NA,5327.82263285319,NA,NA,4531.53289130716,21044.2546538409,87.2960205078125,NA,NA,NA,NA,NA,34313.507649201,NA,NA,31793.9761062323,181216.326790305,31642.61438464,NA,NA,NA,NA,NA,3721763.32468304,521870.84259117,174026.023780374,39384653.4157214,25014713.9544063,8623849.59299149,NA,32041.8818359375,22353.3253631592,NA,NA,76791.8077159209,436.481117248535,8914.54162373262,162867.195395586,370553.627201335,155357.573942177,NA,NA,NA,NA,NA
"26","site_1429",910525.72762535,700.052841186523,11550.5902404785,33489.8644857968,2097135.56666101,46195.0535649917,NA,NA,NA,NA,NA,11652.2107273476,NA,428.604494281844,6426.65468657251,11682.7439607508,801.956282582002,NA,NA,NA,NA,NA,67749.7112020755,NA,864.074288102692,10385.3309270522,192333.926383045,7624.62705891927,NA,NA,NA,NA,NA,23203360.7264657,264036.952775813,872909.613987792,6603122.98280774,40208156.2116269,3781430.50219789,NA,2556545.28154964,1837.22570800781,NA,NA,207102.140874735,1.71581612381281,10938.044303894,14167.5584340413,530165.087019857,12513.091468811,NA,NA,NA,NA,NA
"27","site_105",270127.190284938,2921.43899012547,47634.8609363332,29128.2562478757,2562226.03757405,187613.237749287,NA,NA,NA,NA,NA,2140.18743286133,NA,NA,NA,27331.5673738667,1516.85264841716,NA,NA,NA,NA,NA,31687.8420294369,NA,NA,961.744705200195,236799.420176368,9500.57587349088,NA,NA,NA,NA,NA,17850685.8138268,2093293.29573807,1332098.26277092,1867276.85374714,51588235.2584195,2409700.90101994,NA,351502.176261513,NA,NA,NA,57921.7046454635,NA,NA,2863.33692956064,682067.826123855,32039.2355693144,NA,NA,NA,NA,NA
"28","site_1428",517780.129187371,45601.4306323182,4639.45301818848,183262.078699568,2253917.42570723,94360.6767004574,NA,NA,NA,NA,NA,4530.19031063903,NA,NA,2958.70333557129,22188.2397100411,1313.03128051758,NA,NA,NA,NA,NA,51635.9275452259,NA,NA,7873.37482015572,209959.98130933,9473.09154752844,NA,NA,NA,NA,NA,17984847.0611821,4104929.98327415,1136433.50581165,3414706.90147935,43248200.5862512,5146148.38767437,NA,2390779.19184083,64796.5013486974,NA,NA,135721.165706679,NA,NA,14180.8784561157,586903.033374293,38072.9547064688,NA,NA,NA,NA,NA
"29","site_1431",362248.694511234,2186.62547302246,1339.73394694609,28774.4144439697,2493179.66621492,201957.073975088,NA,9943.73699759689,NA,NA,NA,5225.61891973159,NA,NA,8101.13329886642,12664.1291395898,4998.19202551748,NA,NA,NA,NA,NA,22646.613808486,NA,87.4611587524414,21253.0716498281,213469.254118586,21495.6761473413,NA,NA,NA,NA,NA,13360150.565015,147876.884237312,464897.521518154,10170955.9831458,43465690.8627973,6304248.68567963,NA,3575933.78331523,2449.30392456055,NA,NA,68898.0054884967,NA,87.4611587524414,27071.4722707412,616360.349386328,62476.913720374,NA,NA,NA,NA,NA
"30","site_125",458023.981197432,2286.28084187227,7399.04709472656,155641.529333526,2243177.93945668,232902.876362819,NA,226.274584811342,NA,NA,NA,262.253936767578,NA,NA,NA,30730.4415965062,NA,NA,NA,NA,NA,NA,28341.5970873664,174.832824707031,NA,15594.4615675982,231404.51233353,3436.68221028646,NA,NA,NA,NA,NA,13310059.9605273,486986.658108401,1062661.37435443,1583127.14224255,58193327.2887406,2343366.04369767,NA,513455.023058035,NA,NA,NA,75153.7368752273,874.157043457031,NA,71294.601685049,592773.148225013,34802.6459176157,NA,NA,NA,NA,NA
"31","site_1563",437945.264618578,281543.786059181,387904.07934334,37089.6650670369,1897310.72575522,57851.3133509617,NA,NA,NA,NA,NA,1800.71295791327,874.467361450195,2885.73315423704,NA,25167.7427418428,262.339920043945,NA,NA,NA,NA,NA,35756.0618180518,13873.0750159469,62910.0100320554,5159.37550354004,141730.312191982,19529.5667915793,NA,NA,NA,NA,NA,21574950.9085664,2640781.58452409,1251466.13992992,2380190.88342707,46974930.7508655,2326895.36750773,NA,343230.022124586,NA,NA,NA,82192.4207579669,58199.0956829595,154887.449216416,9007.08788299561,442243.09554949,28366.1192475861,NA,NA,NA,NA,NA
"32","site_107",437945.264618578,281543.786059181,387904.07934334,37089.6650670369,1897310.72575522,57851.3133509617,NA,NA,NA,NA,NA,1800.71295791327,874.467361450195,2885.73315423704,NA,25167.7427418428,262.339920043945,NA,NA,NA,NA,NA,35756.0618180518,13873.0750159469,62910.0100320554,5159.37550354004,141730.312191982,19529.5667915793,NA,NA,NA,NA,NA,21574950.9085664,2640781.58452409,1251466.13992992,2380190.88342707,46974930.7508655,2326895.36750773,NA,343230.022124586,NA,NA,NA,82192.4207579669,58199.0956829595,154887.449216416,9007.08788299561,442243.09554949,28366.1192475861,NA,NA,NA,NA,NA
"33","site_124",1125028.08849882,7325.35434366862,31140.8671010634,26650.8453327254,1868035.15630774,38590.6821327359,NA,2836.51382924996,NA,NA,NA,3385.73263466031,NA,NA,353.811777122348,26722.7347151513,525.048873901367,NA,NA,NA,NA,NA,46153.6001239851,175.01880645752,4900.52684020996,1312.64250183105,225707.925169163,700.067977905273,NA,NA,NA,NA,NA,35304840.5973872,1016995.58055746,1071136.26340317,2556918.21529975,35996783.5517954,1521530.69341559,NA,22578.9896240234,525.097457885742,NA,NA,174058.757759334,175.01880645752,4988.03499603271,11498.4260394227,583119.77975054,1050.11151123047,NA,NA,NA,NA,NA
"34","site_1430",602163.434666622,20188.1588283763,82630.0146436205,304609.138479614,1806354.66509708,202567.623088373,NA,81189.5125661813,NA,NA,NA,3967.63212289249,NA,NA,14249.6368767832,5285.04923457725,4234.56079233207,NA,3254.61674825631,NA,NA,NA,38225.7144343657,NA,NA,57014.6932899924,138552.448249428,23953.860795683,NA,21217.5178812064,NA,NA,NA,9930635.0584853,642472.193862765,729778.030813928,11915933.7176683,47892627.0546376,5805324.49710394,NA,574303.769304612,2794.90776824951,NA,NA,105650.839796717,NA,NA,123554.691897044,441734.0136106,67648.9801155838,NA,36323.5833763272,NA,NA,NA
"35","site_113",424854.140567226,75057.0386787863,59913.3023762722,36809.8890151978,2404886.39366677,98134.2031406777,NA,NA,NA,NA,NA,87.4368896484375,NA,NA,NA,30898.764727873,NA,NA,NA,NA,NA,NA,18984.4846437043,NA,NA,NA,250811.218337444,9157.26143080767,NA,NA,NA,NA,NA,17972847.2266883,2194799.91271425,1265467.78095658,2094542.74773341,51200046.839903,2352802.2428915,NA,412175.376645376,NA,NA,NA,128137.148453058,437.19514465332,7768.7130948235,22464.5559643914,585701.155005033,30385.2633688534,NA,NA,NA,NA,NA
"36","site_119",1622917.44397969,2100.42618560791,48970.1694773057,32474.0916614308,1354832.14622381,38292.8347834269,NA,NA,NA,NA,NA,17766.750652777,NA,NA,NA,13218.7866929297,6.52106810925054,NA,NA,NA,NA,NA,147059.510290677,87.5188369750977,7827.90043047737,965.108966214049,115435.387001307,7567.17141256893,NA,NA,NA,NA,NA,30744792.6261825,397472.441351917,1024672.44632742,1359905.89041431,42721529.8491881,1220955.70063097,NA,21266.3875198364,525.097457885742,NA,NA,391630.827566917,1137.73023986816,35349.0516989315,9748.36675181669,318425.035247085,18584.9227285348,NA,NA,NA,NA,NA
"37","site_1432",911396.573639215,65190.3851037119,15103.6861319149,202339.783993949,1506522.3541602,399134.705633515,NA,NA,NA,NA,NA,6127.79402585497,3017.45807318594,589.441779821059,511.311820056392,18939.6868496465,1803.28692806468,NA,NA,NA,NA,NA,50783.9252659816,12496.4158477783,6725.52082585353,5068.47998809814,189238.446980555,14643.8858723061,NA,NA,NA,NA,NA,11306309.0959542,302222.745821994,154336.315072961,13495404.2438275,40799923.3027921,8416601.92675466,NA,3000228.10154551,18521.3591308594,NA,NA,137942.799544899,40220.0842856912,10224.4795532227,11662.34676391,513194.347925972,61663.083488225,NA,NA,NA,NA,NA
"38","site_1562",2122581.68992929,17860.4228656544,82492.420102557,32391.7618340287,785632.798190576,58618.3145200243,NA,NA,NA,NA,NA,22940.266455108,NA,NA,5164.52838134766,1755.50470419491,1130.73428892248,NA,NA,NA,NA,NA,233136.917678982,87.5362319946289,NA,5164.52838134766,36399.6928399479,4159.12057528028,NA,NA,NA,NA,NA,33061984.8280993,1504152.26500636,632392.600060048,4770343.71915834,35312556.67899,2170769.63626015,NA,38078.0938186646,525.097457885742,NA,NA,662081.220373655,525.201477050781,612.749313354492,9637.74133088355,86588.8554718018,15427.2213279575,NA,NA,NA,NA,NA
"39","site_1435",342716.249045548,3321.95637512207,24213.6557963652,21531.1772947723,2575476.12166949,132401.156117458,NA,NA,NA,NA,NA,8408.05550124224,2568.77541441076,3614.37550368964,6031.95401763916,7128.99419169706,3234.52085876465,NA,NA,NA,NA,NA,64812.1379673378,3321.95637512207,7430.68190765381,6381.63076019287,188909.273685829,8103.93211113425,NA,NA,NA,NA,NA,6412421.63680677,90758.8196959551,296514.382927061,2374736.01178984,61730542.725924,6422317.78390877,NA,165659.31216676,NA,NA,NA,117375.710219589,3321.95637512207,7605.52765655518,9122.55696931727,619601.078056455,17877.971049709,NA,NA,NA,NA,NA
"40","site_1434",440488.136754114,1048.76206970215,17392.2532806396,18200.8434669345,2563686.16654211,58862.1158416449,NA,NA,NA,NA,NA,825.641482633703,NA,NA,NA,30080.0765659706,87.397834777832,NA,NA,NA,NA,NA,1398.34668731689,NA,NA,NA,277031.7720342,524.375015258789,NA,NA,NA,NA,NA,15886284.1919829,514268.008728835,750143.966260304,2161095.42398616,52309944.7864702,5286042.97520683,NA,570002.554677088,15641.3612365723,NA,NA,51800.1015671375,NA,5721.47243918625,NA,707790.709168827,9585.87168276918,NA,NA,NA,NA,NA
